_id,co2pp
Aruba,24.6705288731078
Afghanistan,0.293836993688923
Angola,1.24340558491456
Albania,1.57857358391855
Andorra,6.12259470212791
Arab World,4.61575820147529
United Arab Emirates,19.4436902679391
Argentina,4.55849961171786
Armenia,1.46562189488728
Antigua and Barbuda,5.53956750932274
Australia,17.7408450531619
Austria,8.07113180231399
Azerbaijan,3.38822587905988
Burundi,0.0242600317328871
Belgium,10.1714652153634
Benin,0.553283259010318
Burkina Faso,0.125717252121518
Bangladesh,0.393936699015154
Bulgaria,5.9649002061902
Bahrain,23.5854808995682
"Bahamas, The",4.5833434950337
Bosnia and Herzegovina,5.71613483199197
Belarus,6.64269666046859
Belize,1.67610569388821
Bermuda,9.34712241262822
Bolivia,1.53287064380966
Brazil,2.13293757108779
Barbados,5.28599737453008
Brunei Darussalam,21.1059455259326
Bhutan,0.670263220461739
Botswana,2.32592440390577
Central African Republic,0.0593509084471819
Canada,15.723167000507
Central Europe and the Baltics,6.82004229978208
Switzerland,4.98342894466888
Chile,4.25171517053079
China,6.56052000702696
Cote d'Ivoire,0.341512031739498
Cameroon,0.339515019532565
"Congo, Dem. Rep.",0.0313145508465683
"Congo, Rep.",0.451406104780982
Colombia,1.65892308211292
Comoros,0.23394210749146
Cabo Verde,1.10947800885379
Costa Rica,1.66517530273163
Caribbean small states,9.27710944981283
Cuba,3.38612744264541
Cayman Islands,10.0416884356928
Cyprus,6.92790356343255
Czech Republic,10.6525786177933
Germany,9.27963401169499
Djibouti,0.607471573619567
Dominica,1.95053191489362
Denmark,8.40721667045503
Dominican Republic,2.123958664314
Algeria,3.29970368770249
East Asia & Pacific (excluding high income),5.1100468517885
Early-demographic dividend,2.12026579543481
East Asia & Pacific,5.70576409535337
Europe & Central Asia (excluding high income),7.52021521510016
Europe & Central Asia,7.54072099761689
Ecuador,2.44136175575121
"Egypt, Arab Rep.",2.41019138031345
Euro area,7.42563414691982
Eritrea,0.116920680325405
Spain,5.81641636625128
Estonia,13.5996890666366
Ethiopia,0.0750938597422405
European Union,7.35452051274196
Fragile and conflict affected situations,0.833550528191847
Finland,11.5752816522205
Fiji,1.4199790685505
France,5.42898044446172
Faroe Islands,12.9912255406797
"Micronesia, Fed. Sts.",1.09709890364422
Gabon,2.93322440419215
United Kingdom,7.85783648614987
Georgia,1.60839887926643
Ghana,0.40616280838234
Gibraltar,14.0320286842026
Guinea,0.241201500439589
"Gambia, The",0.255713888079596
Guinea-Bissau,0.153196261922513
Equatorial Guinea,4.91964285714286
Greece,7.54018386811447
Grenada,2.48724170543672
Greenland,11.6637729549249
Guatemala,0.797292859116729
Guyana,2.30367581266509
High income,11.5629814349306
"Hong Kong SAR, China",5.79112653398252
Honduras,0.973269196554196
Heavily indebted poor countries (HIPC),0.221203409083111
Croatia,4.56613105086015
Haiti,0.212694146185799
Hungary,5.02231164868321
IBRD only,4.12356311375225
IDA & IBRD total,3.27236626426449
IDA total,0.52364048524526
IDA blend,0.907667614250529
Indonesia,1.76790787941536
IDA only,0.332241304333826
India,1.39700890564172
Ireland,8.78361393417548
"Iran, Islamic Rep.",7.68472866152124
Iraq,3.64712877455071
Iceland,6.16852858593703
Israel,9.03522325410567
Italy,6.83837457020099
Jamaica,2.5902683860983
Jordan,2.94896155736461
Japan,9.14831603810416
Kazakhstan,15.2282588310532
Kenya,0.294423101516048
Kyrgyz Republic,1.1718730152903
Cambodia,0.3503305671918
Kiribati,0.607284806920469
St. Kitts and Nevis,4.27680046651764
"Korea, Rep.",11.4363166269633
Kuwait,29.8941513627208
Latin America & Caribbean (excluding high income),2.76171687424704
Lao PDR,0.262420284476794
Lebanon,4.6222820517018
Liberia,0.200619787873991
Libya,10.043749858165
St. Lucia,2.3372928496929
Latin America & Caribbean,2.90513952794213
Least developed countries: UN classification,0.269364191554851
Low income,0.264876266843705
Liechtenstein,1.52778935088743
Sri Lanka,0.659254386400915
Lower middle income,1.34669808618531
Low & middle income,3.22550884551966
Lesotho,1.11597651810712
Late-demographic dividend,6.08101272357849
Lithuania,4.34861630293916
Luxembourg,21.6351358015437
Latvia,3.84959345523717
"Macao SAR, China",2.62236367462554
Morocco,1.72659806547058
Moldova,1.38463017732791
Madagascar,0.0925780695964946
Maldives,2.54791553133515
Middle East & North Africa,5.84762916130582
Mexico,3.95765766416183
Marshall Islands,1.95853123509776
Middle income,3.5421797668534
"Macedonia, FYR",4.15445017455121
Mali,0.0639744983195783
Malta,6.17494957877773
Myanmar,0.249531401054026
Middle East & North Africa (excluding high income),3.81879595069642
Montenegro,4.16766436131399
Mongolia,5.09498940150775
Mozambique,0.11294068201246
Mauritania,0.619710029773852
Mauritius,3.13208253358925
Malawi,0.0754332982024574
Malaysia,7.77155474604007
North America,17.2699195804458
Namibia,1.42753765236958
New Caledonia,14.169288
Niger,0.0714397995613914
Nigeria,0.577111379724362
Nicaragua,0.790571277142518
Netherlands,11.0170708560989
Norway,12.2934544997885
Nepal,0.187128274559686
Nauru,4.38942643391521
New Zealand,7.3050058611258
OECD members,10.1723433451019
Oman,15.5905311922564
Other small states,6.56368834957917
Pakistan,0.946268168264502
Panama,2.51531007443411
Peru,1.96073384965557
Philippines,0.905495625234512
Palau,12.3606741573034
Papua New Guinea,0.670128424213086
Poland,8.31337682505654
Pre-demographic dividend,0.466651105499489
"Korea, Dem. Peopleâ€™s Rep.",2.70227950610288
Portugal,4.55275264586545
Paraguay,0.820810138429473
West Bank and Gaza,0.53401483350485
Pacific island small states,1.09640864714086
Post-demographic dividend,11.0880995946778
French Polynesia,3.20393547905309
Qatar,40.7420176481562
Romania,3.92221356080157
Russian Federation,11.6943481245069
Rwanda,0.0576164832052646
South Asia,1.20757601479465
Saudi Arabia,18.9053424973007
Sudan,0.345245385884236
Senegal,0.599610304214953
Singapore,10.9604087826578
Solomon Islands,0.375183311544364
Sierra Leone,0.11241639210246
El Salvador,1.04752291542098
Somalia,0.0508070745890954
Serbia,6.30257798326694
Sub-Saharan Africa (excluding high income),0.850885393448561
Sub-Saharan Africa,0.851302412573902
Small states,6.76031591646705
Sao Tome and Principe,0.566490822538564
Suriname,4.5654273022583
Slovak Republic,6.72195956247584
Slovenia,7.48585436860503
Sweden,5.54734805226545
Swaziland,0.862756818637179
Seychelles,4.9427091455943
Syrian Arab Republic,2.93097133742052
Turks and Caicos Islands,6.15228753952378
Chad,0.0434961061484444
East Asia & Pacific (IDA & IBRD countries),5.14066544930872
Europe & Central Asia (IDA & IBRD countries),7.58786057506964
Togo,0.406006379871787
Thailand,4.19478193989097
Tajikistan,0.33303078008226
Turkmenistan,11.2614853721392
Latin America & the Caribbean (IDA & IBRD countries),2.86498398864059
Timor-Leste,0.211508564867595
Middle East & North Africa (IDA & IBRD countries),3.85652877378729
Tonga,1.12682331928133
South Asia (IDA & IBRD),1.20757601479465
Sub-Saharan Africa (IDA & IBRD countries),0.851302412573902
Trinidad and Tobago,36.0929327610873
Tunisia,2.59965793011252
Turkey,4.12021480689747
Tuvalu,0.696420093058589
Tanzania,0.154161891846109
Uganda,0.115583300233557
Ukraine,6.6413496850931
Upper middle income,5.99757802988859
Uruguay,1.89304338677963
United States,17.4416151349557
Uzbekistan,3.64704888244685
St. Vincent and the Grenadines,2.01271554681425
"Venezuela, RB",6.51337691396451
British Virgin Islands,6.33077431677931
Vietnam,1.64194029850746
Vanuatu,0.512118326667936
World,4.82961102417325
Samoa,1.00436078515615
"Yemen, Rep.",0.992601743761824
South Africa,9.29981119898219
Zambia,0.194337298690913
Zimbabwe,0.552146242342835
