_id,gpp
Aruba,24271.9404205267
Afghanistan,553.300289383064
Angola,3529.05348173757
Albania,4094.35883191918
Andorra,39627.6635163399
Arab World,5916.32962351113
United Arab Emirates,35049.1483167837
Argentina,10276.2604977053
Armenia,3218.38165488465
American Samoa,10352.8227618312
Antigua and Barbuda,12126.8761392994
Australia,51874.0804819957
Austria,46657.0629004957
Azerbaijan,5842.80578358576
Burundi,231.194325649216
Belgium,44380.2374107585
Benin,757.695907409377
Burkina Faso,575.446452687734
Bangladesh,757.671757176894
Bulgaria,6843.26328885315
Bahrain,20722.1038895508
"Bahamas, The",21921.5590634977
Bosnia and Herzegovina,4611.47029811707
Belarus,6030.38870666591
Belize,4344.15017661252
Bermuda,88207.3275597322
Bolivia,1981.16070450437
Brazil,11224.1540829355
Barbados,15905.9123150278
Brunei Darussalam,35268.1011703581
Bhutan,2178.92138307967
Botswana,6346.15620387349
Central African Republic,446.443449375206
Canada,47447.4760241936
Central Europe and the Baltics,12556.939168058
Switzerland,74276.7184159425
Chile,12860.1776447469
China,4560.5124871009
Cote d'Ivoire,1219.74909551521
Cameroon,1182.86922701266
"Congo, Dem. Rep.",318.075751596552
"Congo, Rep.",2737.34236484237
Colombia,6250.65504429614
Comoros,769.174288260466
Cabo Verde,3312.82598480901
Costa Rica,8199.41462068027
Caribbean small states,8701.58346904997
Cuba,5676.14140269906
Cyprus,30818.4639574235
Czech Republic,19764.0155413397
Germany,41785.556912554
Djibouti,1325.99072352076
Dominica,6912.43571398947
Denmark,58041.4112245601
Dominican Republic,5451.06695994465
Algeria,4463.39467488951
East Asia & Pacific (excluding high income),4008.17581789599
Early-demographic dividend,2918.78466120081
East Asia & Pacific,7677.79545697196
Europe & Central Asia (excluding high income),7822.75523351438
Europe & Central Asia,23515.2863719586
Ecuador,4657.3023611471
"Egypt, Arab Rep.",2602.47954869567
Euro area,37610.8284311968
Eritrea,482.1490904235
Spain,30736.0022781736
Estonia,14638.6048173457
Ethiopia,341.309909200504
European Union,33658.097871293
Fragile and conflict affected situations,1453.71640015224
Finland,46202.4151628454
Fiji,3651.96678405546
France,40703.3427911985
Faroe Islands,47398.1136149575
"Micronesia, Fed. Sts.",2838.53072884497
Gabon,8754.11337590957
United Kingdom,38709.9116622829
Georgia,2964.47703373088
Ghana,1312.60755731025
Guinea,438.751334569012
"Gambia, The",562.851752662169
Guinea-Bissau,543.957410843377
Equatorial Guinea,17136.4456757583
Greece,26917.7589787254
Grenada,7365.6666592364
Greenland,40532.5081049666
Guatemala,2825.52406953376
Guam,30700.4340081784
Guyana,3026.28121165012
High income,39310.3972167624
"Hong Kong SAR, China",32549.998231121
Honduras,1932.85828999689
Heavily indebted poor countries (HIPC),735.02234902748
Croatia,13505.7458630323
Haiti,662.279518162433
Hungary,13025.533794363
IBRD only,4506.61124790335
IDA & IBRD total,3688.14424824278
IDA total,1052.0039769994
IDA blend,1545.42577289518
Indonesia,3113.48063451433
IDA only,803.21487643577
Isle of Man,67690.5656664256
India,1345.77015320926
Ireland,48538.5877604681
"Iran, Islamic Rep.",6273.37844112131
Iraq,4502.74904825726
Iceland,41676.4452733744
Israel,30661.9900386465
Italy,35849.3736358594
Jamaica,4682.72842390135
Jordan,3679.19027463278
Japan,44507.6763859172
Kazakhstan,9070.64997199985
Kenya,967.340077341325
Kyrgyz Republic,880.037775119109
Cambodia,785.692884137286
Kiribati,1493.16051003948
St. Kitts and Nevis,13704.2544536956
"Korea, Rep.",22086.9529193201
Kuwait,38497.6169579293
Latin America & Caribbean (excluding high income),8641.60885258593
Lao PDR,1141.12711507419
Lebanon,8763.82627374951
Liberia,327.420509735634
Libya,12120.5621692062
St. Lucia,7196.04134207217
Latin America & Caribbean,8943.09810031095
Least developed countries: UN classification,777.387100620283
Low income,517.802810161635
Liechtenstein,141165.082856705
Sri Lanka,2819.51116056146
Lower middle income,1690.43887163573
Low & middle income,3574.0571559335
Lesotho,1173.26021199956
Late-demographic dividend,6194.90386194448
Lithuania,11984.8685698823
Luxembourg,104965.306078267
Latvia,11326.2194746243
"Macao SAR, China",52374.7944457228
Morocco,2834.20471989688
Monaco,144246.368774966
Moldova,1631.53583179532
Madagascar,412.730934137725
Maldives,6330.79498041553
Middle East & North Africa,7075.59487689961
Mexico,8959.5814158753
Marshall Islands,3142.60944206009
Middle income,3913.22048998279
"Macedonia, FYR",4542.90410449183
Mali,708.370763247419
Malta,21087.7946931036
Myanmar,987.73658320217
Middle East & North Africa (excluding high income),4061.41367121286
Montenegro,6682.28115774575
Mongolia,2650.3536590073
Northern Mariana Islands,14681.0230780538
Mozambique,419.225814942685
Mauritania,1203.3836748551
Mauritius,8000.37643182154
Malawi,458.868174427665
Malaysia,9071.35698672103
North America,48289.700299921
Namibia,5191.58308141444
Niger,348.151510969273
Nigeria,2327.32066957391
Nicaragua,1526.49793806178
Netherlands,50338.2548273725
Norway,87646.7534630855
Nepal,592.183521642014
Nauru,4912.59955837279
New Zealand,33691.3483689734
OECD members,35889.1198878877
Oman,19280.7473903632
Other small states,12186.3073406137
Pakistan,1040.14226787636
Panama,7937.25993090731
Peru,5022.49319096369
Philippines,2129.49924222792
Palau,8978.9936492428
Papua New Guinea,1366.87911154444
Poland,12599.5248642681
Pre-demographic dividend,1359.96447173803
Puerto Rico,26435.7401871545
Portugal,22538.6540773482
Paraguay,3225.59175373637
West Bank and Gaza,2338.71987682303
Pacific island small states,2891.65750548596
Post-demographic dividend,39432.9902341618
Qatar,70306.2278449301
Romania,8297.48362072379
Russian Federation,10674.987707365
Rwanda,563.491048683175
South Asia,1252.12462006388
Saudi Arabia,19259.5872568465
Sudan,1476.47808657841
Senegal,1001.63137748259
Singapore,46569.6795060716
Solomon Islands,1272.44802510598
Sierra Leone,405.128401768805
El Salvador,3474.39244489447
Serbia,5411.87740391911
Sub-Saharan Africa (excluding high income),1551.02002455612
South Sudan,1562.23934569833
Sub-Saharan Africa,1551.96706239264
Small states,10919.5231103508
Sao Tome and Principe,1129.75496146547
Suriname,8303.31332009764
Slovak Republic,16600.6135880385
Slovenia,23437.4720211387
Sweden,52076.2559134864
Swaziland,3690.23933600256
Seychelles,10804.6844747547
Chad,896.569734113861
East Asia & Pacific (IDA & IBRD countries),4051.16386440539
Europe & Central Asia (IDA & IBRD countries),8234.34325514288
Togo,487.923891266382
Thailand,5075.30217639529
Tajikistan,738.347522660006
Turkmenistan,4439.20300021757
Latin America & the Caribbean (IDA & IBRD countries),8861.67198620673
Timor-Leste,849.862697155979
Middle East & North Africa (IDA & IBRD countries),4081.23402518264
Tonga,3547.59097498905
South Asia (IDA & IBRD),1252.12462006388
Sub-Saharan Africa (IDA & IBRD countries),1551.96706239264
Trinidad and Tobago,16683.9457843568
Tunisia,4140.1517698059
Turkey,10672.0569256642
Tuvalu,3021.88952810147
Tanzania,701.604550062032
Uganda,594.997255736371
Ukraine,2965.14236549771
Upper middle income,6399.65447961986
Uruguay,11938.2120047097
United States,48373.8788155779
Uzbekistan,1377.08214046938
St. Vincent and the Grenadines,6231.77023247462
"Venezuela, RB",13545.2058384559
Virgin Islands (U.S.),40831.1140805706
Vietnam,1333.58352396677
Vanuatu,2965.80243434839
World,9509.36593449723
Samoa,3453.48743422993
Kosovo,3283.21193843172
"Yemen, Rep.",1309.23195973585
South Africa,7362.76138986481
Zambia,1463.21357310715
Zimbabwe,713.603506154235
